PRIORITY	ARCHITECTURE	BITS	ENDIANESS	NAME	TYPE	COMMENTS
0	srcs	--	--	sources	generic	source code for all shipped versions
1	i486	32	LE	i486	generic	32 bit Intel & AMD CPUs [BIOS]
2	amd64	64	LE	i686-64	generic	64 bit AMD & Intel CPUs [UEFI]
3	rpi0	32	LE	ARMv5r11	custom	Image for Raspberry Pi Zero [BCM2835 SoC]
4	p11z	32	LE	i686-atom	custom	Image for Sony Vaio P11Z Netbooks [Atom Z520 CPU]
5	ion330	64	LE	i686-64-atom	custom	Image for nvidia Ion - based Nettops [Atom 330 CPU + GeForce 9400M GPU]
6	bpi0m2	32	LE	ARMv7	custom	Image for Banana Pi Zero M2 [boot.bin]
7	xenon	64	BE	ppc64	custom	Image for modded Xbox 360's [Xenon CPU]
8	rpi3	64	LE	ARMv7	custom	Image for Raspberry Pi 3 + CM3 [BCM2837 SoC]
TBD	rpi4	64	LE	ARMv8-A	custom	Image for Raspberry Pi 4, Pi400 + CM4 [BCM2711 SoC]
TBD	arm11v5	32	LE	ARMv5r11	generic	32 bit low-end ARM SoCs [boot.bin]
TBD	arm64v7	64	LE	ARMv7	generic	64 bit low-end ARM SoCs [UEFI]
TBD	iatom32	32	LE	i686-atom	custom	Image for Intel Atom based Netbooks [Atom N270 CPU]
TBD	iatom64	32	LE	i686-64-atom	custom	Image for Intel Atom based Nettops [Atom 330 CPU]
TBD	ion270	32	LE	i686-atom	custom	Image for nvidia Ion - based Netbooks [Atom N270 CPU + GeForce 9400M GPU]
TBD	aapple	64	LE	ARMv8.5-A	custom	Image for 'AppleSilicon' Devices [AEFI]
TBD	cell	64	BE	ppc64	custom	'Other OS' ISO for modded Playstation 3 [Cell CPU]
TBD	broadwy	32	BE	ppc750	custom	Image for modded Nintendo Wii [Broadway CPU]
TBD	niagara	64	BI	SPARCv9	custom	Image for UltraSparc T2 based Servers
TBD	xbox	32	LE	i586	custom	Image for modded Xbox Classic [P3 CPU]
TBD	sgi	64	BE	mips3	custom	Image for SGI Workstations [MIPS R4400 and higher]
TBD	itanium	64	LE	IA64	generic	Intel Itanium-based Servers
TBD	viaopen	32	LE	i686	custom	Image for VIA OpenBook - based Netbooks [VIA Nano CPU]
